file_name,directory,subfolder,image_fp,imagefp_exists,objectid
Viva_Zapata_Diego_Rivera_71794.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Viva_Zapata_Diego_Rivera_71794.jpg,False,71794.0
Woman_Seated_Olga_Costa_33363.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Woman_Seated_Olga_Costa_33363.jpg,False,33363.0
"Obrero_en_huelga,_asesinado_(Striking_worker,_assassinated)_Manuel_Álvarez_Bravo_150714.jpg",../latinamerican-2-imagefolder-split/,test,"../latinamerican-2-imagefolder-split/test/Obrero_en_huelga,_asesinado_(Striking_worker,_assassinated)_Manuel_Álvarez_Bravo_150714.jpg",True,150714.0
Garden_Graciela_Iturbide_143118.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Garden_Graciela_Iturbide_143118.jpg,False,143118.0
Untitled_(Envelope_Composition)_Miguel_Cervantes_133881.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Untitled_(Envelope_Composition)_Miguel_Cervantes_133881.jpg,False,133881.0
Suite_5X_III_Gego_61990.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Suite_5X_III_Gego_61990.jpg,True,61990.0
Remedios_Varo_Wearing_a_Mask_by_Leonora_Carrington_Kati_Horna_221005.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Remedios_Varo_Wearing_a_Mask_by_Leonora_Carrington_Kati_Horna_221005.jpg,True,221005.0
El_Abrazo_(The_Hug)_Francisco_Zúñiga_174168.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/El_Abrazo_(The_Hug)_Francisco_Zúñiga_174168.jpg,False,174168.0
El_ensueño_(The_daydream)_Manuel_Álvarez_Bravo_150703.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/El_ensueño_(The_daydream)_Manuel_Álvarez_Bravo_150703.jpg,True,150703.0
Diptych_Hector_Saunier_179431.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Diptych_Hector_Saunier_179431.jpg,False,179431.0
Onde_Verte_Eugenio_Tellez_173520.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Onde_Verte_Eugenio_Tellez_173520.jpg,False,173520.0
Henequén_Worker_Alfredo_Zalce_33518.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Henequén_Worker_Alfredo_Zalce_33518.jpg,False,33518.0
La_grande_tentation_(The_Great_Temptation)_Victor_Delhez_181849.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/La_grande_tentation_(The_Great_Temptation)_Victor_Delhez_181849.jpg,False,181849.0
Compostion_X_Matta_48419.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Compostion_X_Matta_48419.jpg,True,48419.0
Ya_Mero_(Almost)_Manuel_Álvarez_Bravo_194338.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Ya_Mero_(Almost)_Manuel_Álvarez_Bravo_194338.jpg,False,194338.0
Arrojo_Maria_Teresa_Rizzi_199324.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Arrojo_Maria_Teresa_Rizzi_199324.jpg,True,199324.0
Head_Rufino_Tamayo_64176.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Head_Rufino_Tamayo_64176.jpg,True,64176.0
Los_Perros_Durmiendo_Ladran_(Sleeping_Dogs_Bark)_Manuel_Álvarez_Bravo_197753.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Los_Perros_Durmiendo_Ladran_(Sleeping_Dogs_Bark)_Manuel_Álvarez_Bravo_197753.jpg,False,197753.0
A_Brazilian_in_Florida_Abraao_Batista_126506.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/A_Brazilian_in_Florida_Abraao_Batista_126506.jpg,False,126506.0
Beast_Alejandro_Aróstegui_219519.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Beast_Alejandro_Aróstegui_219519.jpg,False,219519.0
Mental_Reactions_Marius_de_Zayas_137583.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Mental_Reactions_Marius_de_Zayas_137583.jpg,True,137583.0
Montserrat_Diego_Rivera_121052.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Montserrat_Diego_Rivera_121052.jpg,False,121052.0
Merging_Maria_Teresa_Rizzi_199318.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Merging_Maria_Teresa_Rizzi_199318.jpg,True,199318.0
Untitled_(Harriet_Tubman)_Taller_de_Grafica_Popular_143191.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Untitled_(Harriet_Tubman)_Taller_de_Grafica_Popular_143191.jpg,False,143191.0
Compostion_V_Matta_48414.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Compostion_V_Matta_48414.jpg,False,48414.0
Untitled_(Envelope_with_Leaves)_Miguel_Cervantes_133878.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Untitled_(Envelope_with_Leaves)_Miguel_Cervantes_133878.jpg,False,133878.0
Velero_(Ship)_Carlos_Garaicoa_169094.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Velero_(Ship)_Carlos_Garaicoa_169094.jpg,True,169094.0
"Untitled_(Carnaval_de_Huejotzingo,_Puebla)_Kati_Horna_223250.jpg",../latinamerican-2-imagefolder-split/,test,"../latinamerican-2-imagefolder-split/test/Untitled_(Carnaval_de_Huejotzingo,_Puebla)_Kati_Horna_223250.jpg",False,223250.0
Cuevas-Charenton_José_Luis_Cuevas_61935.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Cuevas-Charenton_José_Luis_Cuevas_61935.jpg,False,61935.0
Acto_Primero_(First_Act)_Manuel_Álvarez_Bravo_196160.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Acto_Primero_(First_Act)_Manuel_Álvarez_Bravo_196160.jpg,False,196160.0
Untitled_(Historia_de_un_Vampiro:_Sucedió_en_Coyoacán_en_1962)_Kati_Horna_223251.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Untitled_(Historia_de_un_Vampiro:_Sucedió_en_Coyoacán_en_1962)_Kati_Horna_223251.jpg,True,223251.0
Suite_5X_I_Gego_61987.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Suite_5X_I_Gego_61987.jpg,True,61987.0
Horse_and_Running_Girl_Rufino_Tamayo_163543.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Horse_and_Running_Girl_Rufino_Tamayo_163543.jpg,False,163543.0
Untitled_(Skull)_Miguel_Cervantes_133865.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Untitled_(Skull)_Miguel_Cervantes_133865.jpg,False,133865.0
Head_Rufino_Tamayo_64177.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Head_Rufino_Tamayo_64177.jpg,False,64177.0
City_of_the_Eyes_X_Rodolfo_Abularach_61470.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/City_of_the_Eyes_X_Rodolfo_Abularach_61470.jpg,False,61470.0
Untitled_Carlos_Merida_201189.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Untitled_Carlos_Merida_201189.jpg,False,201189.0
City_of_the_Eyes_VII_Rodolfo_Abularach_61467.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/City_of_the_Eyes_VII_Rodolfo_Abularach_61467.jpg,True,61467.0
"Heavy_Metal,_Vol._1,_No._6,_September_1977_Sergio_Macedo_165695.jpg",../latinamerican-2-imagefolder-split/,test,"../latinamerican-2-imagefolder-split/test/Heavy_Metal,_Vol._1,_No._6,_September_1977_Sergio_Macedo_165695.jpg",True,165695.0
Fontamara_X_Fayga_Ostrower_58853.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Fontamara_X_Fayga_Ostrower_58853.jpg,True,58853.0
Mother_and_Child_Emilio_Amero_3642.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Mother_and_Child_Emilio_Amero_3642.jpg,False,3642.0
Fascism_I_Leopoldo_Méndez_30709.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Fascism_I_Leopoldo_Méndez_30709.jpg,False,30709.0
Caja_de_Visiones_(Box_of_Visions)_Manuel_Álvarez_Bravo_197747.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Caja_de_Visiones_(Box_of_Visions)_Manuel_Álvarez_Bravo_197747.jpg,False,197747.0
"El_Ensueño_(Isabel_Villaseñor),_Tenacatita,_Jalisco_Lola_Álvarez_Bravo_199162.jpg",../latinamerican-2-imagefolder-split/,test,"../latinamerican-2-imagefolder-split/test/El_Ensueño_(Isabel_Villaseñor),_Tenacatita,_Jalisco_Lola_Álvarez_Bravo_199162.jpg",False,199162.0
Fiesta_Emilio_Amero_42617.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Fiesta_Emilio_Amero_42617.jpg,False,42617.0
Untitled_Composition_Joaquín_Torres-García_150852.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Untitled_Composition_Joaquín_Torres-García_150852.jpg,False,150852.0
"Seri_Indian,_Isla_del_Tiburon_Emilio_Amero_221109.jpg",../latinamerican-2-imagefolder-split/,test,"../latinamerican-2-imagefolder-split/test/Seri_Indian,_Isla_del_Tiburon_Emilio_Amero_221109.jpg",False,221109.0
Compostion_III_Matta_48412.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Compostion_III_Matta_48412.jpg,False,48412.0
Deux_Fils_Rufino_Tamayo_64161.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Deux_Fils_Rufino_Tamayo_64161.jpg,False,64161.0
Untitled_Rodolfo_Abularach_61471.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Untitled_Rodolfo_Abularach_61471.jpg,True,61471.0
"Rostro_con_Peces,_Shipibo_Conibo,_Pucallpa,_Peru_(Face_with_Fish,_Shipibo_Conibo,_Pucallpa,_Peru)_Javier_Silva_Meinel_175619.jpg",../latinamerican-2-imagefolder-split/,test,"../latinamerican-2-imagefolder-split/test/Rostro_con_Peces,_Shipibo_Conibo,_Pucallpa,_Peru_(Face_with_Fish,_Shipibo_Conibo,_Pucallpa,_Peru)_Javier_Silva_Meinel_175619.jpg",False,175619.0
Garden_Francisco_Toledo_143121.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Garden_Francisco_Toledo_143121.jpg,True,143121.0
Errante_Adolfo_Bellocq_4553.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Errante_Adolfo_Bellocq_4553.jpg,True,4553.0
The_Injured_Eye_Julio_Castellanos_30249.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/The_Injured_Eye_Julio_Castellanos_30249.jpg,False,30249.0
Trampa_puesta_(Set_trap)_Manuel_Álvarez_Bravo_150711.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Trampa_puesta_(Set_trap)_Manuel_Álvarez_Bravo_150711.jpg,False,150711.0
Paisaje_inventado_(Invented_landscape)_Manuel_Álvarez_Bravo_150716.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Paisaje_inventado_(Invented_landscape)_Manuel_Álvarez_Bravo_150716.jpg,False,150716.0
Compostion_IX_Matta_48418.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Compostion_IX_Matta_48418.jpg,False,48418.0
The_Marquis_de_Sade_José_Luis_Cuevas_61931.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/The_Marquis_de_Sade_José_Luis_Cuevas_61931.jpg,False,61931.0
Mulher_(Woman)_Dulce_Carneiro_219357.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Mulher_(Woman)_Dulce_Carneiro_219357.jpg,False,219357.0
Retrato_de_lo_Eterno_(Woman_Combing_Her_Hair)_Manuel_Álvarez_Bravo_184467.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Retrato_de_lo_Eterno_(Woman_Combing_Her_Hair)_Manuel_Álvarez_Bravo_184467.jpg,False,184467.0
Untitled_Carlos_Merida_201188.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Untitled_Carlos_Merida_201188.jpg,False,201188.0
Caricia_(Caress)_Mariana_Yampolsky_175632.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Caricia_(Caress)_Mariana_Yampolsky_175632.jpg,False,175632.0
Newsboys_Leopoldo_Méndez_30701.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Newsboys_Leopoldo_Méndez_30701.jpg,True,30701.0
"Cemetery_Wall,_Texcoco,_Mexico_Manuel_Álvarez_Bravo_92294.jpg",../latinamerican-2-imagefolder-split/,test,"../latinamerican-2-imagefolder-split/test/Cemetery_Wall,_Texcoco,_Mexico_Manuel_Álvarez_Bravo_92294.jpg",False,92294.0
Untitled_Rufino_Tamayo_60891.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Untitled_Rufino_Tamayo_60891.jpg,True,60891.0
Compostion_XIV_Matta_48423.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Compostion_XIV_Matta_48423.jpg,True,48423.0
Sed_non_Satiata_Victor_Delhez_119885.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Sed_non_Satiata_Victor_Delhez_119885.jpg,False,119885.0
Garden_Francisco_Toledo_143118.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Garden_Francisco_Toledo_143118.jpg,True,143118.0
The_Vulture's_Nest_Leopoldo_Méndez_30708.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/The_Vulture's_Nest_Leopoldo_Méndez_30708.jpg,False,30708.0
For_Teaching_Them_to_Read_Leopoldo_Méndez_30712.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/For_Teaching_Them_to_Read_Leopoldo_Méndez_30712.jpg,False,30712.0
A_Brazilian_in_Florida_Abraao_Batista_126505.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/A_Brazilian_in_Florida_Abraao_Batista_126505.jpg,False,126505.0
"Grinding_Maize,_Cuautla_Leopoldo_Méndez_183894.jpg",../latinamerican-2-imagefolder-split/,test,"../latinamerican-2-imagefolder-split/test/Grinding_Maize,_Cuautla_Leopoldo_Méndez_183894.jpg",False,183894.0
La_Línea_en_Función_del_Plano_Raul_Lozza_74838.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/La_Línea_en_Función_del_Plano_Raul_Lozza_74838.jpg,False,74838.0
Fontamara_XIV_Fayga_Ostrower_58857.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Fontamara_XIV_Fayga_Ostrower_58857.jpg,False,58857.0
Garden_Alejandro_de_Ávila_143120.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Garden_Alejandro_de_Ávila_143120.jpg,False,143120.0
El_Grito_de_la_Muerte_(The_Scream_of_Death)_Yolanda_Andrade_221938.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/El_Grito_de_la_Muerte_(The_Scream_of_Death)_Yolanda_Andrade_221938.jpg,True,221938.0
Garden_Graciela_Iturbide_143121.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Garden_Graciela_Iturbide_143121.jpg,False,143121.0
Fontamara_VI_Fayga_Ostrower_58849.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Fontamara_VI_Fayga_Ostrower_58849.jpg,False,58849.0
Garden_Graciela_Iturbide_143120.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Garden_Graciela_Iturbide_143120.jpg,True,143120.0
Black_Woman_(Dama_negra)_David_Alfaro_Siqueiros_30640.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Black_Woman_(Dama_negra)_David_Alfaro_Siqueiros_30640.jpg,False,30640.0
Head_Rufino_Tamayo_64170.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Head_Rufino_Tamayo_64170.jpg,True,64170.0
"Lumber_Workers,_Bay_of_Campeche_Alfredo_Zalce_184007.jpg",../latinamerican-2-imagefolder-split/,test,"../latinamerican-2-imagefolder-split/test/Lumber_Workers,_Bay_of_Campeche_Alfredo_Zalce_184007.jpg",False,184007.0
Untitled_Rodolfo_Abularach_61483.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/Untitled_Rodolfo_Abularach_61483.jpg,False,61483.0
La_Ciega_(The_Blind_Woman)_Mariana_Yampolsky_173316.jpg,../latinamerican-2-imagefolder-split/,test,../latinamerican-2-imagefolder-split/test/La_Ciega_(The_Blind_Woman)_Mariana_Yampolsky_173316.jpg,False,173316.0
